,id,timestamp_utc,user_screen_name,text,lang,to_username,to_userid,to_tweetid,user_id,user_name,user_followers,user_friends,collected_via,retweeted_id,retweeted_user,retweeted_user_id,quoted_id,quoted_user,quoted_user_id,mentioned_names,mentioned_ids,hashtags
4622,5601,1667808163,GZvWyYlo,RT @ghUwatiy: @YJGkatWp @CPcikhAB @lXQCOqyh @JfcgZadW @JPxwHuFT @OUnjCctB  Climate change affects ecosystems and biodiversity.,en,,,,10448,GZvWyYlo,16,24,,3915,ghUwatiy,14699,,,,YJGkatWp|CPcikhAB|lXQCOqyh|JfcgZadW|JPxwHuFT|OUnjCctB|ghUwatiy,10587|11710|11945|14041|14377|14630|14699,analyses|climatique|cop27|egypte|reportages|réchauffement
4623,5602,1667808165,IgJQpYzn,RT @lnUQIsiW: @YJGkatWp @zNMBwZoD  @FIxjzfeE Eco-friendly gardening practices benefit the environment.,en,,,,10901,IgJQpYzn,2,34,,5499,lnUQIsiW,11711,,,,YJGkatWp|zNMBwZoD|lnUQIsiW|FIxjzfeE,10587|11406|11711|13154,cop27|egypte|sharmelsheikh
4624,5603,1667808179,mSKaUOLT,RT @vTpUFVyB:  Renewable energy cooperatives promote community involvement.,en,,,,13011,mSKaUOLT,5148,4137,,5592,vTpUFVyB,11200,,,,vTpUFVyB,11200,a22network|cop27
4625,5604,1667808180,FhYwnRAE,RT @cCqmOjuX:  @SKJxNqFy Climate adaptation plans enhance disaster resilience.,en,,,,13911,FhYwnRAE,63,158,,5083,cCqmOjuX,11674,,,,cCqmOjuX|SKJxNqFy,11674|12720,cop27
4626,5605,1667808183,XVQeksIK,RT @zCQYiPBE:  Solar energy harnesses sunlight for power.,en,,,,13217,XVQeksIK,8,101,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4627,5607,1667808201,JKBUhukp,RT @dPYgLtrq: @qlUgwdfY  @EJuKQrPH Climate action is a collective responsibility.,en,,,,10145,JKBUhukp,1301,472,,5350,dPYgLtrq,13397,,,,qlUgwdfY|dPYgLtrq|EJuKQrPH,10084|13397|13846,cop27|dakar|déchets|environnement|kebetu|plastiques|pollution|senegal|tweeter|urgent|vie|viral|yoff
4628,5608,1667808203,XhLlyYZz,RT @RvuJAsnV:  Carbon footprint reduction is achievable.,en,,,,14430,XhLlyYZz,2051,4344,,4101,RvuJAsnV,14862,,,,RvuJAsnV,14862,cop27|giec
4629,5609,1667808206,NxiUaqJg,RT @gAoHCUpq:  @xDSpGLVZ Climate-smart agriculture practices improve yields.,en,,,,13105,NxiUaqJg,1411,366,,5527,gAoHCUpq,11477,,,,gAoHCUpq|xDSpGLVZ,11477|13682,cop27
4630,5610,1667808222,TdUDGCau, Green building materials reduce environmental impact.,en,,,,10567,TdUDGCau,1,57,,,,,5329,SdPWiCMv,14837,,,cop27
4631,5611,1667808225,EsiSzOoc,RT @cCqmOjuX:  @SKJxNqFy Climate-friendly transportation includes electric scooters.,en,,,,13877,EsiSzOoc,2243,3406,,5083,cCqmOjuX,11674,,,,cCqmOjuX|SKJxNqFy,11674|12720,cop27
4632,5612,1667808230,ZGYfPrui,RT @PKQLJIvS:  Offsetting emissions with tree planting is effective.,en,,,,11391,ZGYfPrui,4403,1544,,2896,PKQLJIvS,11086,,,,PKQLJIvS,11086,cop27|droitshumains
4633,5613,1667808237,TBbuqQsH,RT @zCQYiPBE:  Climate data guides informed decisions.,en,,,,10740,TBbuqQsH,64,159,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4634,5614,1667808238,FlrKApxc,RT @bnjzkXdF:  Renewable energy infrastructure drives job creation.,en,,,,12849,FlrKApxc,2589,2021,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4635,5615,1667808239,gUzyfaBw,RT @TfqoxPVr:  The Arctic is experiencing rapid warming.,en,,,,13928,gUzyfaBw,3955,4996,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4636,5616,1667808243,UIvopyLz,@NtfGVkLr @OzhmHwJA @XROIVpkU @xStIQFRZ Carbon pricing supports emissions reductions.,en,,,,11137,UIvopyLz,1397,1186,,,,,,,,NtfGVkLr|OzhmHwJA|XROIVpkU|xStIQFRZ,11528|11529|13881|14627,cop27
4637,5618,1667808261,hZuFqUYK,RT @vTpUFVyB:  Climate change impacts weather patterns.,en,,,,13528,hZuFqUYK,1464,4153,,5592,vTpUFVyB,11200,,,,vTpUFVyB,11200,a22network|cop27
4638,5619,1667808273,bNgpBxMH,RT @meIhSOqi:  Emissions trading systems curb carbon pollution.,en,,,,10507,bNgpBxMH,1420,3746,,2274,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
4639,5620,1667808273,AZJPfOcU,RT @bnjzkXdF:  Sustainable forestry practices protect ecosystems.,en,,,,13460,AZJPfOcU,357,721,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4640,5622,1667808281,ZEOtJbsI,RT @LdwoDeai:  @wzCIPtHf @yXOqekWo Climate action benefits vulnerable communities.,en,,,,11640,ZEOtJbsI,768,1399,,5561,LdwoDeai,11180,,,,LdwoDeai|wzCIPtHf|yXOqekWo,11180|14318|14748,cop27|eau|economie|innovation|israel
4641,5621,1667808281,xWUrtlFd,RT @BAkXnMdQ:  Climate change is a global challenge we must address.,en,,,,10310,xWUrtlFd,161,541,,5264,BAkXnMdQ,13956,,,,BAkXnMdQ,13956,climat|cop27|rfimatin
4642,5623,1667808283,ZeIQAJML,@kYNVPwXx Rising temperatures affect our planet's ecosystems.,en,,,,12431,ZeIQAJML,4082,1083,,,,,,,,kYNVPwXx,12607,cop27
4643,5624,1667808284,NLaTuEDQ,@iFyulgWm @prXHOhAe @MZwXQVFI Melting ice caps are a sign of the changing climate.,en,,,,10446,NLaTuEDQ,5305,2531,,,,,,,,iFyulgWm|prXHOhAe|MZwXQVFI,11454|12647|14405,cop27
4644,5625,1667808285,xWUrtlFd,RT @BAkXnMdQ: @GHLtFlWP  Sea levels are rising due to climate change.,en,,,,10310,xWUrtlFd,161,541,,5617,BAkXnMdQ,13956,,,,GHLtFlWP|BAkXnMdQ,10957|13956,cop27|rfimatin
4645,5627,1667808289,mixFuVBn,RT @tqRsxPfh:  Renewable energy is essential for combating climate change.,en,,,,14305,mixFuVBn,2457,1516,,5335,tqRsxPfh,11729,,,,tqRsxPfh,11729,cop27
4646,5626,1667808289,WwvhBxSg,RT @ZeIQAJML:  @kYNVPwXx @CtVgjqdN Deforestation contributes to climate change.,en,,,,12608,WwvhBxSg,16019,1194,,5606,ZeIQAJML,12431,,,,ZeIQAJML|kYNVPwXx|CtVgjqdN,12431|12607|13017,cop27
4647,5628,1667808292,TsJHPvYK,RT @zCQYiPBE:  Carbon emissions need to be reduced.,en,,,,13780,TsJHPvYK,924,714,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4648,5629,1667808298,abNeAkiq,RT @KpuZLCyl:  Extreme weather events are becoming more common.,en,,,,10972,abNeAkiq,1252,3155,,4990,KpuZLCyl,10046,,,,KpuZLCyl,10046,cop27
4649,5631,1667808304,wovBJrOV,RT @bnjzkXdF:  Climate action is crucial for future generations.,en,,,,14431,wovBJrOV,184,859,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4650,5632,1667808306,chWUkqHj,RT @NfdFYcDP:  The Paris Agreement is a global effort to combat climate change.,en,,,,11908,chWUkqHj,1451,1592,,5593,NfdFYcDP,13652,,,,NfdFYcDP,13652,cop27|macron
4651,5633,1667808310,WLrKhNMb,RT @bnjzkXdF:  Climate scientists agree that global warming is real.,en,,,,12256,WLrKhNMb,3609,3035,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4652,5634,1667808319,WityLfMm,RT @TfqoxPVr:  We need to transition to a low-carbon economy.,en,,,,13726,WityLfMm,56,137,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4653,5635,1667808325,pNrfLaWv,RT @zCQYiPBE:  Climate change affects wildlife and biodiversity.,en,,,,12719,pNrfLaWv,36,30,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4654,5636,1667808330,jpBKIczf,RT @exZfdcXP:  @MuFodvgt @iFyulgWm The greenhouse effect traps heat in our atmosphere.,en,,,,12573,jpBKIczf,1132,270,,5386,exZfdcXP,10606,,,,exZfdcXP|MuFodvgt|iFyulgWm,10606|11432|11454,cop27
4655,5638,1667808338,UPBVWzeX,RT @gAoHCUpq:  @xDSpGLVZ Oceans are becoming more acidic due to climate change.,en,,,,12641,UPBVWzeX,828,432,,5527,gAoHCUpq,11477,,,,gAoHCUpq|xDSpGLVZ,11477|13682,cop27
4656,5639,1667808341,ZmxyjTKR,RT @vSEcgdwa: @iWGxhVHF  Climate refugees are a growing global concern.,en,,,,11719,ZmxyjTKR,5459,389,,1880,vSEcgdwa,10632,,,,iWGxhVHF|vSEcgdwa,10509|10632,climateactionwbg|cop27
4657,5640,1667808344,vSBkohft, Clean energy solutions can help fight climate change.,en,,,,13545,vSBkohft,266,130,,,,,,,,,,cop27
4658,5641,1667808347,rVEAKGJM,RT @JIRFgoHD: @FkiIPGtb  The polar bears are at risk due to melting ice.,en,,,,12165,rVEAKGJM,149,405,,4947,JIRFgoHD,14387,,,,FkiIPGtb|JIRFgoHD,12142|14387,cop27
4659,5644,1667808349,xGyCzduL, Human activities contribute to climate change.,en,,,,10971,xGyCzduL,1818,912,,,,,,,,,,cop27
4660,5643,1667808349,QcSnCbqw, Forest fires are worsened by climate change.,en,QcSnCbqw,13984,5642,13984,QcSnCbqw,1017,648,,,,,,,,,,cop27|justice_climatique
4661,5646,1667808350,QcSnCbqw, Climate education is vital for future leaders.,en,QcSnCbqw,13984,5645,13984,QcSnCbqw,1017,648,,,,,,,,,,cop27
4662,5647,1667808351,lnumopcU, Renewable energy sources like solar power are sustainable.,en,,,,13261,lnumopcU,313,57,,,,,,,,,,bloomberg|bourse|bullmarket|chine|cop27|covid|finance|inflation|investir|jesuiselonmusk|jobs|morningbull|nfp|nosenseofhumor|stupid|swissquote|twitter|wallstreetjournal
4663,5648,1667808360,rlmFjGBf,RT @sptlSvEJ: @iFyulgWm  Iceberg calving is a visible effect of climate change.,en,,,,13777,rlmFjGBf,1066,2184,,5630,sptlSvEJ,13199,,,,iFyulgWm|sptlSvEJ,11454|13199,cop27
4664,5649,1667808362,ewMmufGU,RT @TfqoxPVr:  Climate adaptation measures are essential.,en,,,,13611,ewMmufGU,126,134,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4665,5650,1667808385,ULOQMjmA,RT @PoxHSFnc:  The Great Barrier Reef is threatened by warming waters.,en,,,,14234,ULOQMjmA,3790,1346,,5507,PoxHSFnc,12148,,,,PoxHSFnc,12148,cop27|inrae|sharmelsheikh
4666,5651,1667808388,qQFZoDEX,RT @tmPRygzE:  Fossil fuels are a major source of carbon emissions.,en,,,,11618,qQFZoDEX,3401,2386,,4987,tmPRygzE,12773,,,,tmPRygzE,12773,cop27|sdrife
4667,5652,1667808393,quNnMUjV,RT @vTpUFVyB:  Electric vehicles can reduce our carbon footprint.,en,,,,12518,quNnMUjV,889,1229,,5592,vTpUFVyB,11200,,,,vTpUFVyB,11200,a22network|cop27
4668,5653,1667808397,YhEDxQsR,RT @XNPkgMIm:  Climate denial hinders progress on the issue.,en,,,,11005,YhEDxQsR,114,709,,5171,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
4669,5654,1667808417,fSGtELJc,RT @NfdFYcDP:  Droughts and water scarcity are linked to climate change.,en,,,,13640,fSGtELJc,96,380,,5593,NfdFYcDP,13652,,,,NfdFYcDP,13652,cop27|macron
4670,5655,1667808420,fWgNiuZb,RT @MuFodvgt:  @iFyulgWm Climate action starts with individual choices.,en,,,,10123,fWgNiuZb,21557,4001,,5118,MuFodvgt,11432,,,,MuFodvgt|iFyulgWm,11432|11454,cop27
4671,5656,1667808426,ldLwgocn,RT @TfqoxPVr:  The Intergovernmental Panel on Climate Change provides valuable insights.,en,,,,10844,ldLwgocn,18,113,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4672,5659,1667808442,gvVUujoY,RT @bnjzkXdF:  Climate activists are raising awareness and pushing for change.,en,,,,12888,gvVUujoY,813,762,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4673,5660,1667808468,CmtpPBSQ,RT @bnjzkXdF:  Climate finance supports green projects.,en,,,,12907,CmtpPBSQ,2123,2335,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4674,5661,1667808470,CKknaOqr,RT @XNPkgMIm:  Planting trees can help offset carbon emissions.,en,,,,11365,CKknaOqr,17,133,,5171,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
4675,5662,1667808490,GfWLUcYj,@iFyulgWm Reducing waste and recycling are steps toward sustainability.,en,,,,10699,GfWLUcYj,1169,235,,,,,5630,sptlSvEJ,13199,iFyulgWm,11454,cop27
4676,5663,1667808495,PkvEanoJ,RT @TjhAvmZi:  Climate modeling helps predict future changes.,en,,,,13028,PkvEanoJ,787,178,,5384,TjhAvmZi,12952,,,,TjhAvmZi,12952,cop27|franceinfo
4677,5664,1667808498,vjfPHJDM,RT @glukHbDi: @rmTCkXYx @iFyulgWm  Banning single-use plastics can reduce pollution.,en,,,,11095,vjfPHJDM,1145,4999,,5557,glukHbDi,14130,,,,rmTCkXYx|iFyulgWm|glukHbDi,10188|11454|14130,cop27|egypte|freealaa|savealaa|sissi
4678,5665,1667808503,TdKJUVmP,@kbKWmyPe Coral bleaching is a consequence of rising ocean temperatures.,en,,,,10069,TdKJUVmP,245,405,,,,,,,,kbKWmyPe,10397,cop27|fitfor55|renouvelable|électricité
4679,5666,1667808507,lByIRJEX,RT @bnjzkXdF:  Electric trains are an eco-friendly transportation option.,en,,,,10329,lByIRJEX,1859,2265,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4680,5667,1667808513,IyAwFioZ,RT @zCQYiPBE:  Renewable energy jobs are on the rise.,en,,,,11746,IyAwFioZ,555,201,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4681,5668,1667808525,biMUuQDK,RT @gAoHCUpq:  @xDSpGLVZ Climate change impacts marginalized communities.,en,,,,10111,biMUuQDK,77,59,,5396,gAoHCUpq,11477,,,,gAoHCUpq|xDSpGLVZ,11477|13682,cop27
4682,5669,1667808539,wYVcCaFM,RT @XUqsgbGt: @McvjdzoB  Climate conferences bring nations together to address the issue.,en,,,,14571,wYVcCaFM,373,585,,2929,XUqsgbGt,14582,,,,McvjdzoB|XUqsgbGt,12496|14582,cop27
4683,5670,1667808546,XPLQMUAg,RT @TfqoxPVr:  Green building practices save energy.,en,,,,13731,XPLQMUAg,3326,4319,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4684,5671,1667808548,wYVcCaFM,RT @PyVrAStJ:  Climate education should start in schools.,en,,,,14571,wYVcCaFM,373,585,,2594,PyVrAStJ,14574,,,,PyVrAStJ,14574,cop27
4685,5672,1667808549,YQsOfaun,@ Transitioning to clean energy is an economic opportunity.,en,ylgZkFUw,11834,,12553,YQsOfaun,371,144,,,,,5185,ylgZkFUw,11834,VpbsQRmD|iFyulgWm|QBfpiwuR|ylgZkFUw,10390|11454|11678|11834,alsace|cop27|gco|écologie
4686,5673,1667808553,hHgwaAKs,RT @zCQYiPBE:  International cooperation is crucial to combat climate change.,en,,,,12124,hHgwaAKs,213,211,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4687,5675,1667808557,WscvzdAU,RT @iajPxbZH:  Climate science is based on rigorous research.,en,,,,13117,WscvzdAU,945,1426,,5139,iajPxbZH,11402,,,,iajPxbZH,11402,charmelsheikh|cop27|ekhactualités|flash|greenmiddleeastinitiative|égypte
4688,5676,1667808572,QfHXshtR,RT @meIhSOqi:  Reducing meat consumption can lower carbon emissions.,en,,,,14001,QfHXshtR,18,188,,2274,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
4689,5677,1667808582,YZMdeVAy,RT @TfqoxPVr:  Climate justice means addressing the unequal impact of climate change.,en,,,,12798,YZMdeVAy,1711,4949,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4690,5678,1667808583,mRXEsOaH,RT @MuFodvgt:  @iFyulgWm Air pollution contributes to climate change.,en,,,,10614,mRXEsOaH,750,4792,,5118,MuFodvgt,11432,,,,MuFodvgt|iFyulgWm,11432|11454,cop27
4691,5679,1667808591,IQpMCkws,RT @WnRLNzku:  Glaciers are retreating due to warming temperatures.,en,,,,12454,IQpMCkws,1672,4151,,1162,WnRLNzku,13359,,,,WnRLNzku,13359,cop27|dakar|déchets|kebetu|plastiques|pollution|tweeter|urgent|vie|viral|yoff
4692,5680,1667808595,QhYeSrog, Climate-friendly transportation includes biking and walking.,en,,,,11515,QhYeSrog,47959,15011,,,,,,,,,,cop27|nord|réchauffement|sud
4693,5681,1667808597,rpgReUFV,@XeYQZhCm @NjfzyOAL @RNhErpaA @ynDKoRHj @tqRsxPfh @xjYbvAun @cfGoBxYt @xlAEZLbY @IKTcFBfM @DlfywWXT @qXSRPBhx @SdPWiCMv Renewable energy policies promote clean power sources.,en,,,,12591,rpgReUFV,1167,3086,,,,,5335,tqRsxPfh,11729,XeYQZhCm|NjfzyOAL|RNhErpaA|ynDKoRHj|tqRsxPfh|xjYbvAun|cfGoBxYt|xlAEZLbY|IKTcFBfM|DlfywWXT|qXSRPBhx|SdPWiCMv,11040|11177|11388|11502|11729|11731|12970|14081|14114|14161|14162|14837,censure|cop27
4694,5682,1667808599,yvtpGWge, Carbon pricing can incentivize emissions reductions.,en,,,,13783,yvtpGWge,1355,1064,,,,,,,,,,changementclimatique|collégiens|cop27|lycéens|odd|odd7|quiz|énergie
4695,5683,1667808603,wYVcCaFM, Climate change affects agriculture and food security.,en,,,,14571,wYVcCaFM,373,585,,,,,,,,,,cop27
4696,5684,1667808611,OcRLMpil,RT @iajPxbZH:  Conserving water is a climate-friendly practice.,en,,,,13116,OcRLMpil,2050,1756,,5139,iajPxbZH,11402,,,,iajPxbZH,11402,charmelsheikh|cop27|ekhactualités|flash|greenmiddleeastinitiative|égypte
4697,5685,1667808612,bqWoDrms,RT @TjhAvmZi:  Wetlands play a role in carbon sequestration.,en,,,,12658,bqWoDrms,700,1349,,5384,TjhAvmZi,12952,,,,TjhAvmZi,12952,cop27|franceinfo
4698,5686,1667808613,UjARMVZp,RT @bnjzkXdF:  Ecosystem restoration is essential for climate resilience.,en,,,,14798,UjARMVZp,19,45,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4699,5687,1667808616,wYVcCaFM,RT @PyVrAStJ:  Sustainable agriculture practices reduce emissions.,en,,,,14571,wYVcCaFM,373,585,,1601,PyVrAStJ,14574,,,,PyVrAStJ,14574,cop27
4700,5688,1667808618,wYVcCaFM,RT @PyVrAStJ:  Climate action supports clean air and public health.,en,,,,14571,wYVcCaFM,373,585,,1138,PyVrAStJ,14574,,,,PyVrAStJ,14574,cop27
4701,5689,1667808635,hFNDTLnS, The ozone layer is slowly recovering.,en,,,,14314,hFNDTLnS,114,375,,,,,,,,,,cop27
4702,5690,1667808636,zknyUoIV,RT @nwfNHSzW:  Sustainable urban planning reduces emissions.,en,,,,11969,zknyUoIV,461,540,,2138,nwfNHSzW,11686,,,,nwfNHSzW,11686,cop27
4703,5691,1667808636,nCEjYTMq,RT @zCQYiPBE:  Geothermal energy is a renewable power source.,en,,,,13746,nCEjYTMq,128,246,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4704,5692,1667808642,ltLMbjUd,RT @heXSPjUw:  Climate data helps us understand global trends.,en,,,,13894,ltLMbjUd,105,406,,2755,heXSPjUw,12409,,,,heXSPjUw,12409,cop27
4705,5693,1667808642,wSerTfmX,RT @vsVCLgdx:  @caoeNXgk Forest conservation is a climate solution.,en,,,,11742,wSerTfmX,8325,7786,,5042,vsVCLgdx,11651,,,,vsVCLgdx|caoeNXgk,11651|13847,bigtech|climat|cop27|flashtweet|tech|transitionecologique
4706,5694,1667808647,cVhqkQKY, Climate-friendly transportation includes electric buses.,en,,,,10823,cVhqkQKY,419624,2018,,,,,5383,hjwYtrRJ,10229,,,cop27|oxfam
4707,5695,1667808653,nGVJUKYd,RT @xfFDlRBI:  @spoguUrG @QoBwRTuZ Green infrastructure can reduce urban heat islands.,en,,,,14112,nGVJUKYd,20,14,,4594,xfFDlRBI,11449,,,,xfFDlRBI|spoguUrG|QoBwRTuZ,11449|13579|14587,actu|climat|cop27|dessindepresse|egypte|ourspolaire
4708,5696,1667808658,uSqlWJDd,RT @PKQLJIvS:  Fossil fuel divestment is a climate action strategy.,en,,,,13045,uSqlWJDd,1633,1097,,2896,PKQLJIvS,11086,,,,PKQLJIvS,11086,cop27|droitshumains
4709,5697,1667808671,oAFZiDMh,RT @meIhSOqi:  Carbon offsets help neutralize emissions.,en,,,,11058,oAFZiDMh,989,299,,2274,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
4710,5698,1667808675,kWzactip,RT @TfqoxPVr:  Climate change threatens cultural heritage.,en,,,,13012,kWzactip,1564,2587,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4711,5699,1667808692,MYXplsgu, Environmental justice and climate action go hand in hand.,en,,,,14007,MYXplsgu,543,630,,,,,,,,,,cop27
4712,5701,1667808704,CqLpUmrv,RT @bnjzkXdF:  Climate-smart agriculture practices adapt to change.,en,,,,14286,CqLpUmrv,848,1912,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4713,5702,1667808710,oAFZiDMh,RT @TjhAvmZi:  Wind energy is a growing industry.,en,,,,11058,oAFZiDMh,989,299,,5384,TjhAvmZi,12952,,,,TjhAvmZi,12952,cop27|franceinfo
4714,5703,1667808714,uSqlWJDd,RT @PKQLJIvS:  Sustainable fishing practices protect oceans.,en,,,,13045,uSqlWJDd,1633,1097,,2799,PKQLJIvS,11086,,,,PKQLJIvS,11086,cop27
4715,5704,1667808719,FlaWfxDp,RT @MuFodvgt:  @iFyulgWm Green spaces in cities provide cooling and habitat.,en,,,,10262,FlaWfxDp,125016,468,,5118,MuFodvgt,11432,,,,MuFodvgt|iFyulgWm,11432|11454,cop27
4716,5705,1667808729,qXrfjLkM,RT @MuFodvgt:  @iFyulgWm Climate change impacts the availability of clean water.,en,,,,10307,qXrfjLkM,373,107,,5118,MuFodvgt,11432,,,,MuFodvgt|iFyulgWm,11432|11454,cop27
4717,5707,1667808746,LFegRGKy,RT @MuFodvgt:  @iFyulgWm Clean technology innovations are on the rise.,en,,,,11915,LFegRGKy,1150979,86,,5118,MuFodvgt,11432,,,,MuFodvgt|iFyulgWm,11432|11454,cop27
4718,5706,1667808746,UGdehlps,RT @quiOhnle:  The effects of climate change are felt worldwide.,en,,,,13971,UGdehlps,3036,4908,,5234,quiOhnle,13414,,,,quiOhnle,13414,cop27
4719,5708,1667808750,zwtUCsiP,RT @quiOhnle:  The role of the carbon cycle in climate is crucial.,en,,,,10944,zwtUCsiP,2628,5000,,5234,quiOhnle,13414,,,,quiOhnle,13414,cop27
4720,5709,1667808768,LKxaiHQr, Climate change adaptation requires resilient infrastructure.,en,,,,14346,LKxaiHQr,104,246,,,,,5637,vTpUFVyB,11200,,,a22network|cop27
4721,5710,1667808780,AXZxQluV,RT @bnjzkXdF:  Solar panels are a popular renewable energy choice.,en,,,,12362,AXZxQluV,1019,944,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4722,5711,1667808791,jctNQwSl,RT @novceSRU:  Climate action can lead to job creation.,en,,,,10562,jctNQwSl,237,272,,1905,novceSRU,14445,,,,novceSRU,14445,climat|cop27|warmingstripes
4723,5713,1667808804,zIaKBYqe,RT @xfFDlRBI:  @spoguUrG @QoBwRTuZ Carbon capture and storage technology reduces emissions.,en,,,,10386,zIaKBYqe,465,402,,4594,xfFDlRBI,11449,,,,xfFDlRBI|spoguUrG|QoBwRTuZ,11449|13579|14587,actu|climat|cop27|dessindepresse|egypte|ourspolaire
4724,5714,1667808821,gEahpZrW,@KwFYdRCD @yCuODiLN Climate refugees are seeking safer places to live.,en,,,,14277,gEahpZrW,1104,251,,,,,,,,KwFYdRCD|yCuODiLN,11715|14183,climatique|cop27
4725,5715,1667808823,MaGpPTRH,RT @zCQYiPBE:  Climate science informs policy decisions.,en,,,,11996,MaGpPTRH,298,787,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4726,5716,1667808825,ziMDnVQT,RT @bnjzkXdF:  The relationship between climate change and health is significant.,en,,,,10876,ziMDnVQT,2603,3144,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4727,5717,1667808832,ksmMZBjb,RT @BZNDKbya:  @vfRICWHL @mboQTvOM The Antarctic ice sheet is under threat.,en,,,,11348,ksmMZBjb,7527,591,,5712,BZNDKbya,10321,,,,BZNDKbya|vfRICWHL|mboQTvOM,10321|11994|12741,climateaction|cop|cop27|lovemyjob
4728,5718,1667808849,ZgmcqtCN,RT @ESsnQAqr:  Green building certifications promote sustainable construction.,en,,,,11132,ZgmcqtCN,62,298,,5459,ESsnQAqr,13858,,,,ESsnQAqr,13858,cop27
4729,5719,1667808852,dovnuyVl, Climate change affects crop yields.,en,dovnuyVl,11881,5043,11881,dovnuyVl,3187,3545,,,,,,,,,,cop27
4730,5721,1667808856,xJHLEjQy,RT @TfqoxPVr:  Bicycles are a low-carbon transportation option.,en,,,,10513,xJHLEjQy,235,204,,5195,TfqoxPVr,11616,,,,TfqoxPVr,11616,cop27
4731,5720,1667808856,uqXSxIBC,RT @exZfdcXP:  @MuFodvgt @iFyulgWm Reducing food waste is a climate-friendly practice.,en,,,,11510,uqXSxIBC,1310,436,,5386,exZfdcXP,10606,,,,exZfdcXP|MuFodvgt|iFyulgWm,10606|11432|11454,cop27
4732,5723,1667808863,nZeYADhI,RT @bnjzkXdF:  Renewable natural gas is a cleaner fuel source.,en,,,,10008,nZeYADhI,146,674,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4733,5724,1667808864,RpQGXUhk,RT @vTpUFVyB:  Sustainable land management protects ecosystems.,en,,,,10589,RpQGXUhk,615,2085,,5592,vTpUFVyB,11200,,,,vTpUFVyB,11200,a22network|cop27
4734,5725,1667808869,rDvGLJRP,RT @bnjzkXdF:  Climate resilience strategies are vital for communities.,en,,,,13290,rDvGLJRP,1249,1894,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4735,5726,1667808877,NxiUaqJg,RT @gAoHCUpq:  @xDSpGLVZ Climate agreements set targets for emissions reductions.,en,,,,13105,NxiUaqJg,1411,366,,5396,gAoHCUpq,11477,,,,gAoHCUpq|xDSpGLVZ,11477|13682,cop27
4736,5727,1667808878,AtIqNPke,RT @zCQYiPBE:  Mangroves are carbon-absorbing ecosystems.,en,,,,11230,AtIqNPke,63,101,,5143,zCQYiPBE,11561,,,,zCQYiPBE,11561,cop27|macron
4737,5728,1667808891,pjflRkzJ, Renewable hydrogen can power industries.,en,,,,14695,pjflRkzJ,5707,3233,,,,,5637,vTpUFVyB,11200,,,a22network|cop27
4738,5729,1667808895,HAfQlxJY,RT @bnjzkXdF:  Climate change adaptation includes disaster preparedness.,en,,,,11033,HAfQlxJY,170,163,,5353,bnjzkXdF,10934,,,,bnjzkXdF,10934,cop27
4739,5730,1667808906,nRdqgbTi,RT @CdwpIFtE:  Carbon labeling informs consumers about emissions.,en,,,,12965,nRdqgbTi,5006,4377,,5700,CdwpIFtE,10314,,,,CdwpIFtE,10314,climat|cop27
